#	Kanji	Reading	Definition	Part	Jisho
4863	文化的	ぶんかてき	cultural	Adjective	Jisho
4864	男性的	だんせいてき	masculine, manly	Adjective	Jisho
4865	普段	ふだん	usual, ordinary	Adverb	Jisho
4866	並み	なみ	ordinary, average	Noun	Jisho
4867	並木	なみき	row of trees, roadside trees	Noun	Jisho
4868	わざと	わざと	on purpose	Adverb	Jisho
4869	平面	へいめん	level surface, plain	Noun	Jisho
4870	平気	へいき	nonchalant, calm	Adjective	Jisho
4871	平ら	たいら	flat, level	Adjective	Jisho
4872	平行	へいこう	parallel, side by side	Verbal Noun	Jisho
4873	不平	ふへい	discontent, dissatisfaction	Adjectival Noun	Jisho
4874	とっくに	とっくに	long ago	Adverb	Jisho
4875	地平線	ちへいせん	horizon	Noun	Jisho
4876	平野	へいや	plain, open field	Noun	Jisho
4877	平たい	ひらたい	flat, level	Adjective	Jisho
4878	平方	へいほう	square	Noun	Jisho
4879	平日	へいじつ	weekday	Noun	Jisho
4880	ベスト	ベスト	best	Noun	Jisho
4881	平均	へいきん	average, equilibrium	Verbal Noun	Jisho
4882	等しい	ひとしい	equal, same	Adjective	Jisho
4883	平等	びょうどう	equality, impartiality	Adjectival Noun	Jisho
4884	同等	どうとう	equality	Noun	Jisho
4885	対等	たいとう	equality, parity	Adjectival Noun	Jisho
4886	不平等	ふびょうどう	unequal, unfair	Adjectival Noun	Jisho
4887	ワンピース	ワンピース	dress	Noun	Jisho
4888	病室	びょうしつ	patient room, ward	Noun	Jisho
4889	病人	びょうにん	sick person, patient	Noun	Jisho
4890	内科	ないか	internal medicine	Noun	Jisho
4891	必死	ひっし	desperation	Adjectival Noun	Jisho
4892	病死	びょうし	death from sickness	Verbal Noun	Jisho
4893	ダイヤモンド	ダイヤモンド	diamond	Noun	Jisho
4894	必死に	ひっしに	desperately	Adverb	Jisho
4895	亡くす	なくす	lose (in death)	Verb	Jisho
4896	多忙	たぼう	very busy	Adjectival Noun	Jisho
4897	疲れ	つかれ	fatigue, exhaustion	Noun	Jisho
4898	立ち入り禁止	たちいりきんし	no trespassing	Noun	Jisho
4899	ナンバー	ナンバー	number	Noun	Jisho
4900	日本酒	にほんしゅ	sake, rice wine	Noun	Jisho
4901	酔う	よう	get drunk	Verb	Jisho
4902	保つ	たもつ	preserve, sustain	Verb	Jisho
4903	保険	ほけん	insurance	Noun	Jisho
4904	保証	ほしょう	guarantee, warranty	Verbal Noun	Jisho
4905	保証人	ほしょうにん	guarantor	Noun	Jisho
4906	とうとう	とうとう	at last, after all	Adverb	Jisho
4907	保存	ほぞん	preservation, conservation	Verbal Noun	Jisho
4908	存じる	ぞんじる	think, know	Verb	Jisho
4909	注ぐ	そそぐ	pour into, concentrate	Verb	Jisho
4910	注	ちゅう	annotation, explanatory note	Noun	Jisho
4911	同意	どうい	consent, approval	Verbal Noun	Jisho
4912	とんでもない	とんでもない	unthinkable, outrageous	Adjective	Jisho
4913	無意味	むいみ	meaningless, absurd	Adjectival Noun	Jisho
4914	不注意	ふちゅうい	carelessness, inattention	Adjectival Noun	Jisho
4915	生意気	なまいき	cheeky, conceited	Adjectival Noun	Jisho
4916	確かめる	たしかめる	make sure of, confirm	Verb	Jisho
4917	明確	めいかく	clear, precise	Adjectival Noun	Jisho
4918	にこやか	にこやか	smiling, beaming	Adjective	Jisho
4919	不確か	ふたしか	unreliable, uncertain	Adjectival Noun	Jisho
4920	認可	にんか	approval, authorization	Verbal Noun	Jisho
4921	認める	みとめる	recognize, acknowledge	Verb	Jisho
4922	率	りつ	ratio, proportion	Noun	Jisho
4923	率直	そっちょく	frank, openhearted	Adjective	Jisho
4924	能率	のうりつ	efficiency	Noun	Jisho
4925	ロッカー	ロッカー	locker	Noun	Jisho
4926	旅客機	りょかくき	passenger plane	Noun	Jisho
4927	不器用	ぶきよう	clumsy, unskillful	Adjectival Noun	Jisho
4928	道具	どうぐ	tool	Noun	Jisho
4929	予備	よび	reserve, spare	Noun	Jisho
4930	説く	とく	explain, preach	Verb	Jisho
4931	プライド	プライド	pride	Noun	Jisho
4932	不公平	ふこうへい	unfair, unjust	Adjectival Noun	Jisho
4933	遊園地	ゆうえんち	amusement park	Noun	Jisho
4934	保育園	ほいくえん	day-care center, nursery school	Noun	Jisho
4935	飛び出す	とびだす	fly out, dash out	Verb	Jisho
4936	飛ばす	とばす	fly, shoot	Verb	Jisho
4937	ママ	ママ	mommy, mummy	Noun	Jisho
4938	飛び上がる	とびあがる	fly up, jump up	Verb	Jisho
4939	飛び下りる	とびおりる	jump off, jump down	Verb	Jisho
4940	飛び込む	とびこむ	dive into	Verb	Jisho
4941	飛行	ひこう	flight, aviation	Verbal Noun	Jisho
4942	船長	せんちょう	captain	Noun	Jisho
4943	よける	よける	move out the way	Verb	Jisho
4944	風船	ふうせん	balloon	Noun	Jisho
4945	半島	はんとう	peninsula	Noun	Jisho
4946	島	とう	island	Noun	Jisho
4947	不完全	ふかんぜん	imperfection, incompleteness	Adjectival Noun	Jisho
4948	達成	たっせい	attain, achieve	Verbal Noun	Jisho
4949	成り立つ	なりたつ	consist of, be built on	Verb	Jisho
4950	バッジ	バッジ	badge	Noun	Jisho
4951	未成年	みせいねん	minor, underage	Noun	Jisho
4952	敗れる	やぶれる	be defeated, be beaten	Verb	Jisho
4953	野原	のはら	field, plain	Noun	Jisho
4954	原	はら	plain, field	Noun	Jisho
4955	要因	よういん	primary factor, main cause	Noun	Jisho
4956	ピン	ピン	hairpin, pin	Noun	Jisho
4957	因る	よる	be caused by, be due to	Verb	Jisho
4958	物資	ぶっし	commodities, goods	Noun	Jisho
4959	願い	ねがい	wish, request	Noun	Jisho
4960	不正	ふせい	fraud, impropriety	Adjectival Noun	Jisho
4961	大正	たいしょう	Taisho era	Noun	Jisho
4962	まあ	まあ	well	Interjection	Jisho
4963	正に	まさに	just, surely	Adverb	Jisho
4964	常に	つねに	always, at all times	Adverb	Jisho
4965	日常	にちじょう	daily, everyday	Noun	Jisho
4966	知識	ちしき	knowledge	Noun	Jisho
4967	認識	にんしき	recognition, acknowledgment	Verbal Noun	Jisho
4968	無意識	むいしき	unconsciously, without thinking	Adverb	Jisho
4969	むなしい	むなしい	empty, vain	Adjective	Jisho
4970	非難	ひなん	criticism, blame	Verbal Noun	Jisho
4971	非常	ひじょう	emergency, calamity	Adjectival Noun	Jisho
4972	非常識	ひじょうしき	lack of common sense	Adjectival Noun	Jisho
4973	非常口	ひじょうぐち	emergency exit	Noun	Jisho
4974	調子	ちょうし	tone, condition	Noun	Jisho
4975	ついで	ついで	on the way	Noun	Jisho
4976	調和	ちょうわ	harmony, agreement	Verbal Noun	Jisho
4977	体調	たいちょう	health condition	Noun	Jisho
4978	単調	たんちょう	monotonous, dull	Adjectival Noun	Jisho
4979	調味料	ちょうみりょう	seasoning, flavoring	Noun	Jisho
4980	調整	ちょうせい	regulation, adjustment	Verbal Noun	Jisho
4981	バケツ	バケツ	bucket	Noun	Jisho
4982	整える	ととのえる	arrange, adjust	Verb	Jisho
4983	整う	ととのう	be in order, be adjusted	Verb	Jisho
4984	調節	ちょうせつ	adjustment, regulation	Verbal Noun	Jisho
4985	提出	ていしゅつ	submittal	Verbal Noun	Jisho
4986	前提	ぜんてい	assumption, premise	Noun	Jisho
4987	答案	とうあん	examination paper, answer	Noun	Jisho
4988	はっと	はっと	taken aback	Adverb	Jisho
4989	投票	とうひょう	vote, ballot	Verbal Noun	Jisho
4990	目標	もくひょう	target, goal	Noun	Jisho
4991	標準	ひょうじゅん	standard, norm	Noun	Jisho
4992	連れる	つれる	take along, bring along	Verb	Jisho
4993	連日	れんじつ	day after day, everyday	Noun	Jisho
4994	まずい	まずい	bad, no good	Adjective	Jisho
4995	連休	れんきゅう	consecutive holidays	Noun	Jisho
4996	連れ	つれ	companion	Noun	Jisho
4997	連絡	れんらく	connection, communication	Verbal Noun	Jisho
4998	手続き	てつづき	procedure, formalities	Noun	Jisho
4999	連続	れんぞく	continuation, succession	Verbal Noun	Jisho
5000	もしも	もしも	if, if ever	Adverb	Jisho
5001	続々	ぞくぞく	in rapid succession, one after another	Adverb	Jisho
5002	続き	つづき	continuation, sequel	Noun	Jisho
5003	長続き	ながつづき	lasting for a long time	Verbal Noun	Jisho
5004	相場	そうば	market price, speculation	Noun	Jisho
5005	相当	そうとう	correspondence, suitability	Verbal Noun	Jisho
5006	やかましい	やかましい	noisy, clamorous	Adjective	Jisho
5007	相応しい	ふさわしい	suitable, appropriate	Adjective	Jisho
5008	対談	たいだん	interview	Verbal Noun	Jisho
5009	録画	ろくが	videotaping	Verbal Noun	Jisho
5010	録音テープ	ろくおんテープ	tape	Noun	Jisho
5011	登場	とうじょう	appearance on stage, appearance	Verbal Noun	Jisho
5012	登録	とうろく	registration	Verbal Noun	Jisho
5013	バット	バット	bat	Noun	Jisho
5014	登山	とざん	climbing, mountaineer	Verbal Noun	Jisho
5015	登校	とうこう	attending school	Verbal Noun	Jisho
5016	山登り	やまのぼり	mountain climbing	Verbal Noun	Jisho
5017	無関心	むかんしん	apathy, indifference	Adjectival Noun	Jisho
5018	無関係	むかんけい	irrelevant, unrelated	Adjectival Noun	Jisho
5019	マナー	マナー	manners	Noun	Jisho
5020	不況	ふきょう	depression, slump	Noun	Jisho
5021	態度	たいど	attitude, manner	Noun	Jisho
5022	明治	めいじ	Meiji era	Noun	Jisho
5023	府	ふ	urban prefecture	Noun	Jisho
5024	府立	ふりつ	prefectural	Noun	Jisho
5025	ばらばら	ばらばら	separately	Adverb	Jisho
5026	野党	やとう	opposition party	Noun	Jisho
5027	当選	とうせん	election to office	Verbal Noun	Jisho
5028	入選	にゅうせん	acceptance, selection	Verbal Noun	Jisho
5029	選択	せんたく	selection, choice	Verbal Noun	Jisho
5030	天候	てんこう	weather, climate	Noun	Jisho
5031	手首	てくび	wrist	Noun	Jisho
5032	プラットホーム	プラットホーム	platform	Noun	Jisho
5033	脳	のう	brain	Noun	Jisho
5034	悩む	なやむ	be troubled, suffer	Verb	Jisho
5035	悩み	なやみ	troubles, worries	Noun	Jisho
5036	先頭	せんとう	forefront, head	Noun	Jisho
5037	命じる	めいじる	order, give orders	Verb	Jisho
5038	まぐろ	まぐろ	tuna	Noun	Jisho
5039	領土	りょうど	territory, domain	Noun	Jisho
5040	領事館	りょうじかん	consulate	Noun	Jisho
5041	領収書	りょうしゅうしょ	receipt, voucher	Noun	Jisho
5042	取り組む	とりくむ	grapple, pursue	Verb	Jisho
5043	任せる	まかせる	entrust to, leave it to	Verb	Jisho
5044	ろくに	ろくに	hardly, barely	Adverb	Jisho
5045	担任	たんにん	supervisor	Verbal Noun	Jisho
5046	無責任	むせきにん	irresponsibility	Adjectival Noun	Jisho
5047	転勤	てんきん	transfer	Verbal Noun	Jisho
5048	勤め先	つとめさき	employment	Noun	Jisho
5049	勤め	つとめ	service, duties	Noun	Jisho
5050	務める	つとめる	perform a duty, play a role	Verb	Jisho
5051	つまむ	つまむ	munch on	Verb	Jisho
5052	任務	にんむ	duty, mission	Noun	Jisho
5053	務め	つとめ	duty, task	Noun	Jisho
5054	雇う	やとう	employ, hire	Verb	Jisho
5055	募集	ぼしゅう	recruitment, collection	Verbal Noun	Jisho
5056	採る	とる	gather, pick	Verb	Jisho
5057	ボーイ	ボーイ	waiter	Noun	Jisho
5058	就く	つく	set about a task, enter upon	Verb	Jisho
5059	退職	たいしょく	retirement, resignation	Verbal Noun	Jisho
5060	退学	たいがく	withdrawal from school	Verbal Noun	Jisho
5061	早退	そうたい	early departure	Verbal Noun	Jisho
5062	理屈	りくつ	reason, logic	Noun	Jisho
5063	ホット	ホット	hot	Noun	Jisho
5064	退屈	たいくつ	boring, tedious	Verbal Noun	Jisho
5065	用件	ようけん	matter, things to be done	Noun	Jisho
5066	参る	まいる	go, come	Verb	Jisho
5067	惨め	みじめ	miserable, pitiable	Adjective	Jisho
5068	追加	ついか	addition	Verbal Noun	Jisho
5069	まし	まし	more, better	Adjective	Jisho
5070	比率	ひりつ	ratio, percentage	Noun	Jisho
5071	対比	たいひ	contrast, comparison	Verbal Noun	Jisho
5072	見比べる	みくらべる	look from one to another, compare	Verb	Jisho
5073	比較的	ひかくてき	comparatively, relatively	Adverb	Jisho
5074	比較	ひかく	comparison	Verbal Noun	Jisho
5075	判決	はんけつ	judicial decision, judgment	Noun	Jisho
5076	ぱっと	ぱっと	suddenly, quickly	Adverb	Jisho
5077	判子	はんこ	seal, stamp	Noun	Jisho
5078	評判	ひょうばん	fame, reputation	Noun	Jisho
5079	批評	ひひょう	criticism, comment	Verbal Noun	Jisho
5080	反感	はんかん	ill feeling, antipathy	Noun	Jisho
5081	予想	よそう	prospect, expectation	Verbal Noun	Jisho
5082	つなぐ	つなぐ	connect, join	Verb	Jisho
5083	理想	りそう	ideal	Noun	Jisho
5084	想像	そうぞう	imagination	Verbal Noun	Jisho
5085	象	ぞう	elephant	Noun	Jisho
5086	抽象的	ちゅうしょうてき	abstract	Adjective	Jisho
5087	保障	ほしょう	guarantee, security	Verbal Noun	Jisho
5088	ひょっとしたら	ひょっとしたら	perhaps	Adverb	Jisho
5089	負傷	ふしょう	hurt, injury	Verbal Noun	Jisho
5090	変換	へんかん	change, conversion	Verbal Noun	Jisho
5091	取り替える	とりかえる	change, replace	Verb	Jisho
5092	立て替える	たてかえる	pay for another, pay in advance	Verb	Jisho
5093	天災	てんさい	natural disaster	Noun	Jisho
5094	有害	ゆうがい	harmful, hazardous	Adjectival Noun	Jisho
5095	ひとりでに	ひとりでに	automatically, by oneself	Adverb	Jisho
5096	無害	むがい	harmless	Adjectival Noun	Jisho
5097	被害	ひがい	damage, harm	Noun	Jisho
5098	破る	やぶる	defeat	Verb	Jisho
5099	破壊	はかい	breaking, destruction	Verbal Noun	Jisho
5100	助かる	たすかる	be helped, be rescued	Verb	Jisho
5101	ひねる	ひねる	twist, turn	Verb	Jisho
5102	派手	はで	showy, flashy	Adjective	Jisho
5103	派出所	はしゅつじょ	branch office, police box	Noun	Jisho
5104	派遣	はけん	dispatch, sending	Verbal Noun	Jisho
5105	犯人	はんにん	criminal, offender	Noun	Jisho
5106	犯罪	はんざい	offense, crime	Noun	Jisho
5107	ひび	ひび	crack	Noun	Jisho
5108	罪	つみ	crime, sin	Noun	Jisho
5109	盗難	とうなん	robbery, burglary	Noun	Jisho
5110	捕まる	つかまる	be caught, be arrested	Verb	Jisho
5111	捕まえる	つかまえる	arrest, capture	Verb	Jisho
5112	逃げ出す	にげだす	make a break for, run off	Verb	Jisho
5113	逃がす	にがす	let go	Verb	Jisho
5114	やっつける	やっつける	beat, let someone have it	Verb	Jisho
5115	逃げ道	にげみち	escape route	Noun	Jisho
5116	戦う	たたかう	wage war, fight	Verb	Jisho
5117	挑戦	ちょうせん	challenge	Verbal Noun	Jisho
5118	敗戦	はいせん	lost battle, defeat	Verbal Noun	Jisho
5119	戦い	たたかい	war, match	Noun	Jisho
5120	レントゲン	レントゲン	X-rays	Noun	Jisho
5121	大戦	たいせん	world war	Noun	Jisho
5122	混ぜる	まぜる	blend, mix by stirring	Verb	Jisho
5123	混ざる	まざる	be mixed, be stirred	Verb	Jisho
5124	混じる	まじる	be blended, get mixed	Verb	Jisho
5125	乱れる	みだれる	be disordered, be disturbed	Verb	Jisho
5126	パンツ	パンツ	pants, trousers	Noun	Jisho
5127	乱す	みだす	put into disorder, disrupt	Verb	Jisho
5128	統合	とうごう	integration, combination	Verbal Noun	Jisho
5129	統一	とういつ	unity, coordination	Verbal Noun	Jisho
5130	統計	とうけい	statistics	Verbal Noun	Jisho
5131	総会	そうかい	general meeting	Noun	Jisho
5132	むける	むける	come off, peel	Verb	Jisho
5133	総合	そうごう	synthesis, integration	Verbal Noun	Jisho
5134	総理	そうり	president, prime minister	Noun	Jisho
5135	総数	そうすう	total	Noun	Jisho
5136	捜査	そうさ	criminal investigation, search	Verbal Noun	Jisho
5137	湖	みずうみ	lake	Noun	Jisho
5138	深める	ふかめる	deepen, intensify	Verb	Jisho
5139	ぶつぶつ	ぶつぶつ	grumble	Adverb	Jisho
5140	深まる	ふかまる	deepen, become deeper	Verb	Jisho
5141	注意深い	ちゅういぶかい	careful, discreet	Adjective	Jisho
5142	段落	だんらく	end of paragraph	Noun	Jisho
5143	見落とす	みおとす	miss, fail to notice	Verb	Jisho
5144	落第	らくだい	failing an exam	Verbal Noun	Jisho
5145	ぶるぶる	ぶるぶる	shiver	Adverb	Jisho
5146	波	なみ	wave, fluctuations	Noun	Jisho
5147	流れ	ながれ	flow, stream	Noun	Jisho
5148	流通	りゅうつう	circulation, distribution	Verbal Noun	Jisho
5149	流す	ながす	let flow, set adrift	Verb	Jisho
5150	中流	ちゅうりゅう	mid-stream, middle reaches	Noun	Jisho
5151	ボリューム	ボリューム	volume	Noun	Jisho
5152	二流	にりゅう	second-rate	Noun	Jisho
5153	流行	はやり	fashion, trend	Noun	Jisho
5154	流行	りゅうこう	fashion, trend	Verbal Noun	Jisho
5155	洗面	せんめん	washing one's face	Noun	Jisho
5156	手洗い	てあらい	toilet, washstand	Noun	Jisho
5157	洗面器	せんめんき	washbowl, sink	Noun	Jisho
5158	ちり	ちり	dust	Noun	Jisho
5159	沈没	ちんぼつ	sinking	Verbal Noun	Jisho
5160	冷え込む	ひえこむ	get colder	Verb	Jisho
5161	冷やかす	ひやかす	tease, jeer	Verb	Jisho
5162	冷凍	れいとう	freezing, cold storage	Verbal Noun	Jisho
5163	内臓	ないぞう	internal organs	Noun	Jisho
5164	はげる	はげる	come off, peel off	Verb	Jisho
5165	適用	てきよう	application	Verbal Noun	Jisho
5166	適切	てきせつ	appropriate, adequate	Adjective	Jisho
5167	適応	てきおう	adaptation, adjustment	Verbal Noun	Jisho
5168	適する	てきする	suit, be suitable	Verb	Jisho
5169	適当	てきとう	suitable, appropriate	Adjectival Noun	Jisho
5170	パパ	パパ	dad, father	Noun	Jisho
5171	適度	てきど	moderate, proper	Adjectival Noun	Jisho
